No,	 time,		 sec,	 TPG202 [mbar],	 TPG361_D1 [mbar],	 TPG361_D2 [mbar]
55,	12:26:30,	55,	9.700E-03,	1.000E-02,	1.700E-05
56,	12:26:32,	56,	9.700E-03,	9.990E-03,	1.680E-05
57,	12:26:33,	57,	9.700E-03,	9.990E-03,	1.670E-05
58,	12:26:34,	58,	9.700E-03,	9.990E-03,	1.660E-05
59,	12:26:36,	59,	9.700E-03,	9.990E-03,	1.650E-05
60,	12:26:37,	60,	9.700E-03,	9.990E-03,	1.640E-05
61,	12:26:38,	61,	9.700E-03,	9.990E-03,	1.630E-05
62,	12:26:40,	62,	9.600E-03,	9.990E-03,	1.620E-05
63,	12:26:41,	63,	9.600E-03,	9.990E-03,	1.610E-05
64,	12:26:42,	64,	9.600E-03,	9.990E-03,	1.600E-05
65,	12:26:44,	65,	9.600E-03,	9.990E-03,	1.600E-05
66,	12:26:45,	66,	9.600E-03,	9.990E-03,	1.590E-05
67,	12:26:46,	67,	9.600E-03,	1.000E-02,	1.580E-05
68,	12:26:48,	68,	9.500E-03,	1.000E-02,	1.570E-05
69,	12:26:49,	69,	9.500E-03,	1.000E-02,	1.560E-05
70,	12:26:50,	70,	9.500E-03,	9.990E-03,	1.560E-05
71,	12:26:52,	71,	9.500E-03,	9.990E-03,	1.550E-05
72,	12:26:53,	72,	9.500E-03,	9.990E-03,	1.540E-05
73,	12:26:54,	73,	9.500E-03,	1.000E-02,	1.540E-05
74,	12:26:56,	74,	9.500E-03,	9.990E-03,	1.530E-05
75,	12:26:57,	75,	9.500E-03,	9.990E-03,	1.520E-05
76,	12:26:58,	76,	9.500E-03,	1.000E-02,	1.510E-05
77,	12:27:00,	77,	9.500E-03,	1.000E-02,	1.510E-05
78,	12:27:01,	78,	9.500E-03,	9.990E-03,	1.500E-05
79,	12:27:02,	79,	9.500E-03,	1.000E-02,	1.500E-05
80,	12:27:04,	80,	9.500E-03,	9.990E-03,	1.490E-05
81,	12:27:05,	81,	9.500E-03,	9.990E-03,	1.480E-05
82,	12:27:06,	82,	9.500E-03,	9.990E-03,	1.480E-05
83,	12:27:08,	83,	9.500E-03,	9.990E-03,	1.470E-05
84,	12:27:09,	84,	9.500E-03,	9.990E-03,	1.470E-05
85,	12:27:10,	85,	9.500E-03,	1.000E-02,	1.470E-05
86,	12:27:12,	86,	9.500E-03,	9.990E-03,	1.460E-05
87,	12:27:13,	87,	9.500E-03,	9.990E-03,	1.460E-05
88,	12:27:14,	88,	9.500E-03,	9.990E-03,	1.450E-05
89,	12:27:16,	89,	9.400E-03,	9.990E-03,	1.440E-05
90,	12:27:17,	90,	9.400E-03,	9.990E-03,	1.440E-05
91,	12:27:18,	91,	9.400E-03,	1.000E-02,	1.440E-05
92,	12:27:20,	92,	9.400E-03,	9.990E-03,	1.430E-05
93,	12:27:21,	93,	9.400E-03,	1.000E-02,	1.430E-05
94,	12:27:22,	94,	9.400E-03,	9.990E-03,	1.420E-05
95,	12:27:24,	95,	9.400E-03,	9.990E-03,	1.420E-05
96,	12:27:25,	96,	9.400E-03,	9.990E-03,	1.420E-05
97,	12:27:26,	98,	9.400E-03,	9.980E-03,	1.410E-05
98,	12:27:28,	99,	9.400E-03,	9.990E-03,	1.410E-05
99,	12:27:29,	100,	9.400E-03,	9.990E-03,	1.400E-05
100,	12:27:30,	101,	9.400E-03,	1.000E-02,	1.400E-05
101,	12:27:32,	102,	9.400E-03,	9.990E-03,	1.400E-05
102,	12:27:33,	103,	9.400E-03,	9.990E-03,	1.390E-05
103,	12:27:34,	104,	9.400E-03,	9.990E-03,	1.390E-05
104,	12:27:36,	105,	9.300E-03,	1.000E-02,	1.390E-05
105,	12:27:37,	106,	9.400E-03,	1.000E-02,	1.390E-05
106,	12:27:38,	107,	9.300E-03,	9.990E-03,	1.380E-05
107,	12:27:40,	108,	9.300E-03,	9.990E-03,	1.380E-05
108,	12:27:41,	109,	9.300E-03,	9.990E-03,	1.380E-05
109,	12:27:42,	110,	9.300E-03,	1.000E-02,	1.370E-05
110,	12:27:44,	111,	9.300E-03,	1.000E-02,	1.370E-05
111,	12:27:45,	112,	9.300E-03,	9.990E-03,	1.370E-05
112,	12:27:46,	113,	9.300E-03,	9.990E-03,	1.360E-05
113,	12:27:48,	114,	9.300E-03,	1.000E-02,	1.360E-05
114,	12:27:49,	115,	9.300E-03,	1.000E-02,	1.360E-05
115,	12:27:50,	116,	9.300E-03,	1.000E-02,	1.360E-05
116,	12:27:52,	117,	9.300E-03,	1.000E-02,	1.350E-05
117,	12:27:53,	118,	9.300E-03,	9.990E-03,	1.350E-05
118,	12:27:54,	119,	9.300E-03,	9.990E-03,	1.350E-05
119,	12:27:56,	120,	9.300E-03,	1.000E-02,	1.340E-05
120,	12:27:57,	121,	9.300E-03,	9.990E-03,	1.340E-05
121,	12:27:59,	122,	9.300E-03,	1.000E-02,	1.340E-05
122,	12:28:00,	123,	9.300E-03,	9.990E-03,	1.340E-05
123,	12:28:01,	124,	9.300E-03,	9.990E-03,	1.340E-05
124,	12:28:03,	125,	9.300E-03,	9.990E-03,	1.330E-05
125,	12:28:04,	126,	9.300E-03,	9.990E-03,	1.330E-05
126,	12:28:05,	127,	9.300E-03,	9.990E-03,	1.330E-05
127,	12:28:07,	128,	9.300E-03,	9.990E-03,	1.330E-05
128,	12:28:08,	129,	9.300E-03,	9.990E-03,	1.320E-05
129,	12:28:09,	130,	9.300E-03,	9.990E-03,	1.320E-05
130,	12:28:11,	131,	9.300E-03,	9.990E-03,	1.320E-05
131,	12:28:12,	132,	9.300E-03,	9.990E-03,	1.320E-05
132,	12:28:14,	133,	9.300E-03,	9.990E-03,	1.310E-05
133,	12:28:15,	134,	9.300E-03,	9.990E-03,	1.310E-05
