No,	 time,		 sec,	 TPG202 [mbar],	 TPG361_D1 [mbar],	 TPG361_D2 [mbar]
116,	12:35:45,	117,	9.100E-03,	1.000E-02,	1.340E-05
117,	12:35:47,	118,	9.100E-03,	9.990E-03,	1.340E-05
118,	12:35:48,	119,	9.100E-03,	9.990E-03,	1.330E-05
119,	12:35:49,	120,	9.000E-03,	9.990E-03,	1.330E-05
120,	12:35:51,	121,	9.000E-03,	9.990E-03,	1.330E-05
121,	12:35:52,	122,	9.000E-03,	9.990E-03,	1.320E-05
122,	12:35:54,	123,	9.000E-03,	9.990E-03,	1.320E-05
123,	12:35:55,	124,	9.000E-03,	9.990E-03,	1.320E-05
124,	12:35:56,	125,	9.000E-03,	9.990E-03,	1.310E-05
125,	12:35:58,	126,	9.000E-03,	9.990E-03,	1.310E-05
126,	12:35:59,	127,	9.000E-03,	1.000E-02,	1.310E-05
127,	12:36:00,	128,	9.000E-03,	1.000E-02,	1.300E-05
128,	12:36:02,	129,	9.000E-03,	9.990E-03,	1.300E-05
129,	12:36:03,	130,	9.000E-03,	9.990E-03,	1.300E-05
130,	12:36:04,	131,	9.000E-03,	9.990E-03,	1.300E-05
131,	12:36:06,	132,	9.000E-03,	9.990E-03,	1.290E-05
132,	12:36:07,	133,	9.000E-03,	1.000E-02,	1.290E-05
133,	12:36:09,	134,	9.000E-03,	9.990E-03,	1.290E-05
134,	12:36:10,	135,	9.000E-03,	1.000E-02,	1.290E-05
135,	12:36:11,	136,	9.000E-03,	9.990E-03,	1.280E-05
136,	12:36:13,	137,	9.000E-03,	9.990E-03,	1.280E-05
137,	12:36:14,	138,	9.000E-03,	9.990E-03,	1.280E-05
138,	12:36:16,	139,	9.000E-03,	9.990E-03,	1.280E-05
139,	12:36:17,	140,	9.000E-03,	9.990E-03,	1.270E-05
140,	12:36:18,	141,	9.000E-03,	1.000E-02,	1.270E-05
141,	12:36:20,	142,	9.000E-03,	1.000E-02,	1.270E-05
142,	12:36:21,	143,	9.000E-03,	9.990E-03,	1.270E-05
143,	12:36:22,	144,	9.000E-03,	9.990E-03,	1.260E-05
144,	12:36:24,	145,	9.000E-03,	9.990E-03,	1.260E-05
145,	12:36:25,	146,	9.000E-03,	9.990E-03,	1.260E-05
146,	12:36:27,	147,	9.000E-03,	1.000E-02,	1.260E-05
147,	12:36:28,	148,	9.000E-03,	9.990E-03,	1.260E-05
148,	12:36:29,	149,	9.000E-03,	1.000E-02,	1.250E-05
149,	12:36:31,	150,	9.000E-03,	9.990E-03,	1.250E-05
150,	12:36:32,	151,	9.000E-03,	9.990E-03,	1.250E-05
151,	12:36:33,	152,	9.000E-03,	9.990E-03,	1.250E-05
152,	12:36:35,	153,	9.000E-03,	9.990E-03,	1.250E-05
153,	12:36:36,	154,	9.000E-03,	9.990E-03,	1.250E-05
154,	12:36:38,	155,	9.000E-03,	1.000E-02,	1.240E-05
155,	12:36:39,	156,	9.000E-03,	9.990E-03,	1.240E-05
156,	12:36:41,	157,	9.000E-03,	9.990E-03,	1.240E-05
157,	12:36:42,	158,	9.000E-03,	9.990E-03,	1.240E-05
158,	12:36:43,	159,	8.900E-03,	9.990E-03,	1.240E-05
159,	12:36:45,	160,	8.900E-03,	9.990E-03,	1.230E-05
160,	12:36:46,	161,	8.900E-03,	9.990E-03,	1.230E-05
161,	12:36:48,	163,	8.900E-03,	9.990E-03,	1.230E-05
162,	12:36:49,	164,	9.000E-03,	9.990E-03,	1.230E-05
