No,	 time,		 sec,	 TPG202 [mbar],	 TPG361_D1 [mbar],	 TPG361_D2 [mbar]
79,	02:59:22,	79,	2.275E+02,	3.760E+02,	3.580E+02
80,	02:59:24,	80,	2.312E+02,	3.870E+02,	3.640E+02
81,	02:59:25,	81,	2.331E+02,	3.860E+02,	3.700E+02
82,	02:59:27,	82,	2.349E+02,	3.930E+02,	3.750E+02
83,	02:59:28,	83,	2.385E+02,	3.960E+02,	3.800E+02
84,	02:59:29,	84,	2.403E+02,	4.030E+02,	3.880E+02
85,	02:59:30,	85,	2.421E+02,	4.070E+02,	3.940E+02
86,	02:59:32,	86,	2.459E+02,	4.150E+02,	3.990E+02
87,	02:59:33,	87,	2.477E+02,	4.240E+02,	4.040E+02
88,	02:59:34,	88,	2.495E+02,	4.350E+02,	4.170E+02
89,	02:59:36,	89,	2.532E+02,	4.460E+02,	4.220E+02
90,	02:59:37,	90,	2.549E+02,	4.560E+02,	4.310E+02
91,	02:59:38,	91,	2.568E+02,	4.680E+02,	4.430E+02
92,	02:59:40,	92,	2.605E+02,	4.820E+02,	4.520E+02
93,	02:59:41,	93,	2.623E+02,	4.840E+02,	4.580E+02
94,	02:59:42,	94,	2.641E+02,	4.920E+02,	4.720E+02
95,	02:59:44,	95,	2.678E+02,	4.960E+02,	4.800E+02
96,	02:59:45,	96,	2.697E+02,	4.960E+02,	4.880E+02
97,	02:59:46,	98,	2.714E+02,	5.090E+02,	4.990E+02
98,	02:59:48,	99,	2.751E+02,	5.260E+02,	5.060E+02
99,	02:59:49,	100,	2.770E+02,	5.400E+02,	5.120E+02
100,	02:59:50,	101,	2.788E+02,	5.330E+02,	5.230E+02
101,	02:59:52,	102,	2.826E+02,	5.520E+02,	5.330E+02
102,	02:59:53,	103,	2.842E+02,	5.500E+02,	5.460E+02
103,	02:59:54,	104,	2.862E+02,	5.560E+02,	5.510E+02
104,	02:59:56,	105,	2.898E+02,	5.680E+02,	5.640E+02
105,	02:59:57,	106,	2.916E+02,	5.790E+02,	5.750E+02
106,	02:59:58,	107,	2.935E+02,	5.900E+02,	5.830E+02
107,	03:00:00,	108,	2.972E+02,	5.950E+02,	5.950E+02
108,	03:00:01,	109,	2.990E+02,	6.100E+02,	6.010E+02
109,	03:00:03,	110,	3.008E+02,	6.200E+02,	6.150E+02
110,	03:00:04,	111,	3.045E+02,	6.560E+02,	6.240E+02
111,	03:00:05,	112,	3.063E+02,	6.600E+02,	6.420E+02
112,	03:00:07,	113,	3.100E+02,	6.900E+02,	6.470E+02
113,	03:00:08,	114,	3.118E+02,	6.980E+02,	6.620E+02
114,	03:00:09,	115,	3.136E+02,	7.130E+02,	6.840E+02
115,	03:00:11,	116,	3.172E+02,	7.130E+02,	6.890E+02
116,	03:00:12,	117,	3.191E+02,	7.390E+02,	7.080E+02
117,	03:00:13,	118,	3.209E+02,	7.470E+02,	7.180E+02
118,	03:00:15,	119,	3.246E+02,	7.660E+02,	7.210E+02
119,	03:00:16,	120,	3.265E+02,	7.500E+02,	7.380E+02
120,	03:00:18,	121,	3.283E+02,	7.570E+02,	7.510E+02
121,	03:00:19,	122,	3.320E+02,	7.740E+02,	7.540E+02
122,	03:00:20,	123,	3.339E+02,	7.910E+02,	7.770E+02
123,	03:00:22,	124,	3.376E+02,	7.940E+02,	7.950E+02
124,	03:00:23,	125,	3.393E+02,	8.160E+02,	8.230E+02
125,	03:00:24,	126,	3.412E+02,	8.150E+02,	8.200E+02
126,	03:00:26,	127,	3.448E+02,	8.370E+02,	8.470E+02
127,	03:00:27,	128,	3.466E+02,	8.540E+02,	8.580E+02
128,	03:00:28,	129,	3.485E+02,	8.720E+02,	8.750E+02
129,	03:00:30,	130,	3.522E+02,	8.810E+02,	8.840E+02
130,	03:00:31,	131,	3.540E+02,	9.070E+02,	9.040E+02
131,	03:00:33,	132,	3.577E+02,	9.180E+02,	9.160E+02
132,	03:00:34,	133,	3.594E+02,	9.070E+02,	9.350E+02
133,	03:00:35,	134,	3.613E+02,	9.340E+02,	9.490E+02
134,	03:00:37,	135,	3.649E+02,	9.540E+02,	9.770E+02
135,	03:00:38,	136,	3.668E+02,	9.490E+02,	9.750E+02
136,	03:00:40,	137,	3.686E+02,	9.620E+02,	9.890E+02
137,	03:00:41,	138,	3.724E+02,	9.940E+02,	9.990E+02
138,	03:00:42,	139,	3.742E+02,	9.930E+02,	9.990E+02
139,	03:00:44,	140,	3.778E+02,	9.990E+02,	9.990E+02
140,	03:00:45,	141,	3.795E+02,	9.980E+02,	9.990E+02
141,	03:00:46,	142,	3.814E+02,	9.990E+02,	9.990E+02
142,	03:00:48,	143,	3.851E+02,	9.980E+02,	9.990E+02
143,	03:00:49,	144,	3.869E+02,	9.980E+02,	9.990E+02
144,	03:00:51,	145,	3.887E+02,	9.990E+02,	9.990E+02
145,	03:00:52,	146,	3.923E+02,	9.990E+02,	1.000E+03
146,	03:00:53,	147,	3.943E+02,	9.980E+02,	9.990E+02
147,	03:00:55,	148,	3.979E+02,	9.980E+02,	9.990E+02
148,	03:00:56,	149,	3.997E+02,	9.990E+02,	1.000E+03
149,	03:00:57,	150,	4.015E+02,	9.980E+02,	1.000E+03
150,	03:00:59,	151,	4.051E+02,	9.980E+02,	9.990E+02
151,	03:01:00,	152,	4.070E+02,	9.990E+02,	1.000E+03
152,	03:01:02,	153,	4.087E+02,	9.990E+02,	1.000E+03
153,	03:01:03,	154,	4.124E+02,	9.980E+02,	9.990E+02
154,	03:01:04,	155,	4.143E+02,	9.990E+02,	9.990E+02
155,	03:01:06,	156,	4.178E+02,	9.980E+02,	9.990E+02
156,	03:01:07,	157,	4.197E+02,	9.990E+02,	9.990E+02
157,	03:01:09,	158,	4.234E+02,	9.980E+02,	9.990E+02
158,	03:01:10,	159,	4.252E+02,	9.990E+02,	9.990E+02
159,	03:01:11,	160,	4.270E+02,	9.990E+02,	9.990E+02
160,	03:01:13,	161,	4.306E+02,	9.990E+02,	9.990E+02
161,	03:01:14,	163,	4.323E+02,	9.980E+02,	9.990E+02
162,	03:01:16,	164,	4.360E+02,	9.990E+02,	9.990E+02
163,	03:01:17,	165,	4.378E+02,	9.980E+02,	1.000E+03
164,	03:01:18,	166,	4.397E+02,	9.990E+02,	9.990E+02
165,	03:01:20,	167,	4.432E+02,	9.990E+02,	9.990E+02
166,	03:01:21,	168,	4.451E+02,	9.990E+02,	9.990E+02
167,	03:01:23,	169,	4.488E+02,	9.990E+02,	1.000E+03
168,	03:01:24,	170,	4.506E+02,	9.990E+02,	1.000E+03
169,	03:01:25,	171,	4.523E+02,	9.990E+02,	9.990E+02
170,	03:01:27,	172,	4.561E+02,	9.990E+02,	1.000E+03
171,	03:01:28,	173,	4.578E+02,	9.980E+02,	9.990E+02
172,	03:01:30,	174,	4.614E+02,	9.990E+02,	9.990E+02
173,	03:01:31,	175,	4.632E+02,	9.990E+02,	9.990E+02
174,	03:01:33,	176,	4.650E+02,	9.990E+02,	1.000E+03
175,	03:01:34,	177,	4.686E+02,	9.980E+02,	9.990E+02
176,	03:01:35,	178,	4.704E+02,	1.000E+03,	9.990E+02
177,	03:01:37,	179,	4.740E+02,	9.990E+02,	9.990E+02
178,	03:01:38,	180,	4.758E+02,	9.990E+02,	9.990E+02
179,	03:01:40,	181,	4.776E+02,	9.990E+02,	9.990E+02
180,	03:01:41,	182,	4.813E+02,	9.990E+02,	1.000E+03
181,	03:01:42,	183,	4.830E+02,	9.990E+02,	9.990E+02
182,	03:01:44,	184,	4.866E+02,	9.980E+02,	9.990E+02
183,	03:01:45,	185,	4.884E+02,	1.000E+03,	9.990E+02
184,	03:01:47,	186,	4.920E+02,	9.990E+02,	9.990E+02
185,	03:01:48,	187,	4.939E+02,	9.980E+02,	9.990E+02
186,	03:01:49,	188,	4.956E+02,	9.990E+02,	9.990E+02
187,	03:01:51,	189,	4.992E+02,	9.980E+02,	9.990E+02
188,	03:01:52,	190,	5.009E+02,	9.990E+02,	9.990E+02
189,	03:01:54,	191,	5.028E+02,	9.990E+02,	9.990E+02
190,	03:01:55,	192,	5.063E+02,	9.990E+02,	9.990E+02
191,	03:01:56,	193,	5.081E+02,	9.980E+02,	1.000E+03
192,	03:01:58,	194,	5.116E+02,	9.980E+02,	1.000E+03
193,	03:01:59,	195,	5.135E+02,	9.980E+02,	1.000E+03
194,	03:02:01,	196,	5.170E+02,	9.990E+02,	9.990E+02
195,	03:02:02,	197,	5.188E+02,	1.000E+03,	9.990E+02
196,	03:02:04,	198,	5.223E+02,	9.990E+02,	9.990E+02
197,	03:02:05,	199,	5.241E+02,	9.990E+02,	9.990E+02
198,	03:02:07,	200,	5.277E+02,	9.990E+02,	9.990E+02
199,	03:02:08,	201,	5.294E+02,	9.990E+02,	9.990E+02
200,	03:02:09,	202,	5.312E+02,	9.990E+02,	1.000E+03
201,	03:02:11,	203,	5.348E+02,	9.980E+02,	1.000E+03
202,	03:02:12,	204,	5.365E+02,	9.990E+02,	1.000E+03
203,	03:02:14,	205,	5.401E+02,	9.980E+02,	1.000E+03
204,	03:02:15,	206,	5.419E+02,	9.980E+02,	9.990E+02
205,	03:02:16,	207,	5.436E+02,	9.980E+02,	1.000E+03
206,	03:02:18,	208,	5.470E+02,	9.990E+02,	9.990E+02
207,	03:02:19,	209,	5.489E+02,	9.980E+02,	9.990E+02
208,	03:02:21,	210,	5.523E+02,	9.980E+02,	9.990E+02
209,	03:02:22,	211,	5.541E+02,	9.980E+02,	9.990E+02
210,	03:02:23,	212,	5.559E+02,	9.990E+02,	1.000E+03
211,	03:02:25,	213,	5.593E+02,	9.990E+02,	9.990E+02
